COL 1:1.1 Παῦλος N-NSM 3972 Παῦλος ! Παῦλος
COL 1:22.14 ἀμώμους A-APM 299 ἄμωμος ! ἄμωμος
COL 1:22.15 καὶ CONJ 2532 καί ! καί
COL 1:22.16 ἀνεγκλήτους A-APM 410 ἀνέγκλητος ! ἀνέγκλητος
COL 1:22.17 κατενώπιον ADV 2714 κατενώπιον ! κατενώπιον
COL 1:22.18 αὐτοῦ, P-GSM 846 αὐτός ! αὐτός
COL 1:23.1 εἴγε COND 1489 εἴγε ! εἴ γε
COL 1:23.2 ἐπιμένετε V-PAI-2P 1961 ἐπιμένω ! ἐπιμένω
COL 1:23.3 τῇ T-DSF 3588 ὁ ! ὁ
COL 1:23.4 πίστει N-DSF 4102 πίστις ! πίστις
COL 1:23.5 τεθεμελιωμένοι V-RPP-NPM 2311 θεμελιόω ! θεμελιόω
COL 1:23.6 καὶ CONJ 2532 καί ! καί
COL 1:23.7 ἑδραῖοι A-NPM 1476 ἑδραῖος ! ἑδραῖος
COL 1:23.8 καὶ CONJ 2532 καί ! καί
COL 1:23.9 μὴ PRT-N 3361 μή ! μή
COL 1:23.10 μετακινούμενοι V-PPP-NPM 3334 μετακινέω ! μετακινέω
COL 1:23.11 ἀπὸ PREP 575 ἀπό ! ἀπό
COL 1:23.12 τῆς T-GSF 3588 ὁ ! ὁ
COL 1:23.13 ἐλπίδος N-GSF 1680 ἐλπίς ! ἐλπίς
COL 1:23.14 τοῦ T-GSN 3588 ὁ ! ὁ
COL 1:23.15 εὐαγγελίου N-GSN 2098 εὐαγγέλιον ! εὐαγγέλιον
COL 1:23.16 οὗ R-GSN 3739 ὅς ! ὅς
COL 1:23.17 ἠκούσατε, V-AAI-2P 191 ἀκούω ! ἀκούω
COL 1:23.18 τοῦ T-GSN 3588 ὁ ! ὁ
COL 1:23.19 κηρυχθέντος V-APP-GSN 2784 κηρύσσω ! κηρύσσω
COL 1:23.20 ἐν PREP 1722 ἐν ! ἐν
COL 1:23.21 πάσῃ A-DSF 3956 πᾶς ! πᾶς
COL 1:23.22 κτίσει N-DSF 2937 κτίσις ! κτίσις
COL 1:23.23 τῇ T-DSF 3588 ὁ ! ὁ
COL 1:23.24 ὑπὸ PREP 5259 ὑπό ! ὑπό
COL 1:23.25 τὸν T-ASM 3588 ὁ ! ὁ
COL 1:23.26 οὐρανόν, N-ASM 3772 οὐρανός ! οὐρανός
COL 1:23.27 οὗ R-GSN 3739 ὅς ! ὅς
COL 1:23.28 ἐγενόμην V-2ADI-1S 1096 γίνομαι ! γίνομαι
COL 1:23.29 ἐγὼ P-1NS 1473 ἐγώ ! ἐγώ
COL 1:23.30 Παῦλος N-NSM 3972 Παῦλος ! Παῦλος
COL 1:23.31 διάκονος. N-NSM 1249 διάκονος ! διάκονος
COL 1:24.1 Νῦν ADV 3568 νῦν ! νῦν
COL 1:24.2 χαίρω V-PAI-1S 5463 χαίρω ! χαίρω
COL 1:24.3 ἐν PREP 1722 ἐν ! ἐν
COL 1:24.4 τοῖς T-DPN 3588 ὁ ! ὁ
COL 1:24.5 παθήμασιν N-DPN 3804 πάθημα ! πάθημα
COL 1:24.6 ὑπὲρ PREP 5228 ὑπέρ ! ὑπέρ
COL 1:24.7 ὑμῶν, P-2GP 5210 ὑμεῖς ! σύ
COL 1:24.8 καὶ CONJ 2532 καί ! καί
COL 1:24.9 ἀνταναπληρῶ V-PAI-1S 466 ἀνταναπληρόω ! ἀνταναπληρόω
COL 1:24.10 τὰ T-APN 3588 ὁ ! ὁ
COL 1:24.11 ὑστερήματα N-APN 5303 ὑστέρημα ! ὑστέρημα
COL 1:24.12 τῶν T-GPF 3588 ὁ ! ὁ
COL 1:24.13 θλίψεων N-GPF 2347 θλῖψις ! θλῖψις
COL 1:24.14 τοῦ T-GSM 3588 ὁ ! ὁ
COL 1:24.15 Χριστοῦ N-GSM 5547 Χριστός ! Χριστός
COL 1:24.16 ἐν PREP 1722 ἐν ! ἐν
COL 1:24.17 τῇ T-DSF 3588 ὁ ! ὁ
COL 1:24.18 σαρκί N-DSF 4561 σάρξ ! σάρξ
COL 1:24.19 μου P-1GS 1473 ἐγώ ! ἐγώ
COL 1:24.20 ὑπὲρ PREP 5228 ὑπέρ ! ὑπέρ
COL 1:24.21 τοῦ T-GSN 3588 ὁ ! ὁ
COL 1:24.22 σώματος N-GSN 4983 σῶμα ! σῶμα
COL 1:24.23 αὐτοῦ, P-GSM 846 αὐτός ! αὐτός
COL 1:24.24 ὅ R-NSN 3739 ὅς ! ὅς
COL 1:24.25 ἐστιν V-PAI-3S 1510 εἰμί ! εἰμί
COL 1:24.26 ἡ T-NSF 3588 ὁ ! ὁ
COL 1:24.27 ἐκκλησία, N-NSF 1577 ἐκκλησία ! ἐκκλησία
COL 1:25.1 ἧς R-GSF 3739 ὅς ! ὅς
COL 1:25.2 ἐγενόμην V-2ADI-1S 1096 γίνομαι ! γίνομαι
COL 1:25.3 ἐγὼ P-1NS 1473 ἐγώ ! ἐγώ
COL 1:25.4 διάκονος N-NSM 1249 διάκονος ! διάκονος
COL 1:25.5 κατὰ PREP 2596 κατά ! κατά
COL 1:25.6 τὴν T-ASF 3588 ὁ ! ὁ
COL 1:25.7 οἰκονομίαν N-ASF 3622 οἰκονομία ! οἰκονομία
COL 1:25.8 τοῦ T-GSM 3588 ὁ ! ὁ
COL 1:25.9 θεοῦ N-GSM 2316 θεός ! θεός
COL 1:25.10 τὴν T-ASF 3588 ὁ ! ὁ
COL 1:25.11 δοθεῖσάν V-APP-ASF 1325 δίδωμι ! δίδωμι
COL 1:25.12 μοι P-1DS 1473 ἐγώ ! ἐγώ
COL 1:25.13 εἰς PREP 1519 εἰς ! εἰς
COL 1:25.14 ὑμᾶς P-2AP 5210 ὑμεῖς ! σύ
COL 1:25.15 πληρῶσαι V-AAN 4137 πληρόω ! πληρόω
COL 1:25.16 τὸν T-ASM 3588 ὁ ! ὁ
COL 1:25.17 λόγον N-ASM 3056 λόγος ! λόγος
COL 1:25.18 τοῦ T-GSM 3588 ὁ ! ὁ
COL 1:25.19 θεοῦ, N-GSM 2316 θεός ! θεός
COL 1:26.1 τὸ T-ASN 3588 ὁ ! ὁ
COL 1:26.2 μυστήριον N-ASN 3466 μυστήριον ! μυστήριον
COL 1:26.3 τὸ T-ASN 3588 ὁ ! ὁ
COL 1:26.4 ἀποκεκρυμμένον V-RPP-ASN 613 ἀποκρύπτω ! ἀποκρύπτω
COL 1:26.5 ἀπὸ PREP 575 ἀπό ! ἀπό
COL 1:26.6 τῶν T-GPM 3588 ὁ ! ὁ
COL 1:26.7 αἰώνων N-GPM 165 αἰών ! αἰών
COL 1:26.8 καὶ CONJ 2532 καί ! καί
COL 1:26.9 ἀπὸ PREP 575 ἀπό ! ἀπό
COL 1:26.10 τῶν T-GPF 3588 ὁ ! ὁ
COL 1:26.11 γενεῶν N-GPF 1074 γενεά ! γενεά
COL 1:26.12 νῦν ADV 3568 νῦν ! νῦν
COL 1:26.13 δὲ CONJ 1161 δέ ! δέ
COL 1:26.14 ἐφανερώθη V-API-3S 5319 φανερόω ! φανερόω
COL 1:26.15 τοῖς T-DPM 3588 ὁ ! ὁ
COL 1:26.16 ἁγίοις A-DPM 40 ἅγιος ! ἅγιος
COL 1:26.17 αὐτοῦ, P-GSM 846 αὐτός ! αὐτός
COL 1:27.1 οἷς R-DPM 3739 ὅς ! ὅς
COL 1:27.2 ἠθέλησεν V-AAI-3S 2309 θέλω ! θέλω
COL 1:27.3 ὁ T-NSM 3588 ὁ ! ὁ
COL 1:27.4 θεὸς N-NSM 2316 θεός ! θεός
COL 1:27.5 γνωρίσαι V-AAN 1107 γνωρίζω ! γνωρίζω
COL 1:27.6 τί I-NSN 5101 τίς ! τίς
COL 1:27.7 τὸ T-NSN 3588 ὁ ! ὁ
COL 1:27.8 πλοῦτος N-NSN 4149 πλοῦτος ! πλοῦτος
COL 1:27.9 τῆς T-GSF 3588 ὁ ! ὁ
COL 1:27.10 δόξης N-GSF 1391 δόξα ! δόξα
COL 1:27.11 τοῦ T-GSN 3588 ὁ ! ὁ
COL 1:27.12 μυστηρίου N-GSN 3466 μυστήριον ! μυστήριον
COL 1:27.13 τούτου D-GSN 3778 οὗτος ! οὗτος
COL 1:27.14 ἐν PREP 1722 ἐν ! ἐν
COL 1:27.15 τοῖς T-DPN 3588 ὁ ! ὁ
COL 1:27.16 ἔθνεσιν, N-DPN 1484 ἔθνος ! ἔθνος
COL 1:27.17 ὅς R-NSM 3739 ὅς ! ὅς
COL 1:27.18 ἐστιν V-PAI-3S 1510 εἰμί ! εἰμί
COL 1:27.19 Χριστὸς N-NSM 5547 Χριστός ! Χριστός
COL 1:27.20 ἐν PREP 1722 ἐν ! ἐν
COL 1:27.21 ὑμῖν, P-2DP 5210 ὑμεῖς ! σύ
COL 1:27.22 ἡ T-NSF 3588 ὁ ! ὁ
COL 1:27.23 ἐλπὶς N-NSF 1680 ἐλπίς ! ἐλπίς
COL 1:27.24 τῆς T-GSF 3588 ὁ ! ὁ
COL 1:27.25 δόξης, N-GSF 1391 δόξα ! δόξα
COL 1:28.1 ὃν R-ASM 3739 ὅς ! ὅς
COL 1:28.2 ἡμεῖς P-1NP 2248 ἡμᾶς ! ἐγώ
COL 1:28.3 καταγγέλλομεν V-PAI-1P 2605 καταγγέλλω ! καταγγέλλω
COL 1:28.4 νουθετοῦντες V-PAP-NPM 3560 νουθετέω ! νουθετέω
COL 1:28.5 πάντα A-ASM 3956 πᾶς ! πᾶς
COL 1:28.6 ἄνθρωπον N-ASM 444 ἄνθρωπος ! ἄνθρωπος
COL 1:28.7 καὶ CONJ 2532 καί ! καί
COL 1:28.8 διδάσκοντες V-PAP-NPM 1321 διδάσκω ! διδάσκω
COL 1:28.9 πάντα A-ASM 3956 πᾶς ! πᾶς
COL 1:28.10 ἄνθρωπον N-ASM 444 ἄνθρωπος ! ἄνθρωπος
COL 1:28.11 ἐν PREP 1722 ἐν ! ἐν
COL 1:28.12 πάσῃ A-DSF 3956 πᾶς ! πᾶς
COL 1:28.13 σοφίᾳ, N-DSF 4678 σοφία ! σοφία
COL 1:28.14 ἵνα CONJ 2443 ἵνα ! ἵνα
COL 1:28.15 παραστήσωμεν V-AAS-1P 3936 παρίστημι ! παρίστημι
COL 1:28.16 πάντα A-ASM 3956 πᾶς ! πᾶς
COL 1:28.17 ἄνθρωπον N-ASM 444 ἄνθρωπος ! ἄνθρωπος
COL 1:28.18 τέλειον A-ASM 5046 τέλειος ! τέλειος
COL 1:28.19 ἐν PREP 1722 ἐν ! ἐν
COL 1:28.20 Χριστῷ· N-DSM 5547 Χριστός ! Χριστός
COL 1:29.1 εἰς PREP 1519 εἰς ! εἰς
COL 1:29.2 ὃ R-ASN 3739 ὅς ! ὅς
COL 1:29.3 καὶ CONJ 2532 καί ! καί
COL 1:29.4 κοπιῶ V-PAI-1S 2872 κοπιάω ! κοπιάω
COL 1:29.5 ἀγωνιζόμενος V-PNP-NSM 75 ἀγωνίζομαι ! ἀγωνίζομαι
COL 1:29.6 κατὰ PREP 2596 κατά ! κατά
COL 1:29.7 τὴν T-ASF 3588 ὁ ! ὁ
COL 1:29.8 ἐνέργειαν N-ASF 1753 ἐνέργεια ! ἐνέργεια
COL 1:29.9 αὐτοῦ P-GSM 846 αὐτός ! αὐτός
COL 1:29.10 τὴν T-ASF 3588 ὁ ! ὁ
COL 1:29.11 ἐνεργουμένην V-PMP-ASF 1754 ἐνεργέω ! ἐνεργέω
COL 1:29.12 ἐν PREP 1722 ἐν ! ἐν
COL 1:29.13 ἐμοὶ P-1DS 1473 ἐγώ ! ἐγώ
COL 1:29.14 ἐν PREP 1722 ἐν ! ἐν
COL 1:29.15 δυνάμει. N-DSF 1411 δύναμις ! δύναμις
COL 2:1.1 Θέλω V-PAI-1S 2309 θέλω ! θέλω
COL 2:1.2 γὰρ CONJ 1063 γάρ ! γάρ
COL 2:1.3 ὑμᾶς P-2AP 5210 ὑμεῖς ! σύ
COL 2:1.4 εἰδέναι V-RAN 1492 εἴδω ! οἶδα
COL 2:1.5 ἡλίκον A-ASM 2245 ἡλίκος ! ἡλίκος
COL 2:1.6 ἀγῶνα N-ASM 73 ἀγών ! ἀγών
COL 2:1.7 ἔχω V-PAI-1S 2192 ἔχω ! ἔχω
COL 2:1.8 ὑπὲρ PREP 5228 ὑπέρ ! ὑπέρ
COL 2:1.9 ὑμῶν P-2GP 5210 ὑμεῖς ! σύ
COL 2:1.10 καὶ CONJ 2532 καί ! καί
COL 2:1.11 τῶν T-GPM 3588 ὁ ! ὁ
COL 2:1.12 ἐν PREP 1722 ἐν ! ἐν
COL 2:1.13 Λαοδικίᾳ N-DSF 2993 Λαοδίκεια ! Λαοδίκεια
COL 2:1.14 καὶ CONJ 2532 καί ! καί
COL 2:1.15 ὅσοι K-NPM 3745 ὅσος ! ὅσος
COL 2:1.16 οὐχ PRT-N 3756 οὐ ! οὐ
COL 2:1.17 ἑόρακαν V-RAI-3P 3708 ὁράω ! ὁράω
COL 2:1.18 τὸ T-ASN 3588 ὁ ! ὁ
COL 2:1.19 πρόσωπόν N-ASN 4383 πρόσωπον ! πρόσωπον
COL 2:1.20 μου P-1GS 1473 ἐγώ ! ἐγώ
COL 2:1.21 ἐν PREP 1722 ἐν ! ἐν
COL 2:1.22 σαρκί, N-DSF 4561 σάρξ ! σάρξ
COL 2:2.1 ἵνα CONJ 2443 ἵνα ! ἵνα
COL 2:2.2 παρακληθῶσιν V-APS-3P 3870 παρακαλέω ! παρακαλέω
COL 2:2.3 αἱ T-NPF 3588 ὁ ! ὁ
COL 2:2.4 καρδίαι N-NPF 2588 καρδία ! καρδία
COL 2:2.5 αὐτῶν, P-GPM 846 αὐτός ! αὐτός
COL 2:2.6 συμβιβασθέντες V-APP-NPM 4822 συμβιβάζω ! συμβιβάζω
COL 2:2.7 ἐν PREP 1722 ἐν ! ἐν
COL 2:2.8 ἀγάπῃ N-DSF 26 ἀγάπη ! ἀγάπη
COL 2:2.9 καὶ CONJ 2532 καί ! καί
COL 2:2.10 εἰς PREP 1519 εἰς ! εἰς
COL 2:2.11 πᾶν A-ASN 3956 πᾶς ! πᾶς
COL 2:2.12 πλοῦτος N-ASN 4149 πλοῦτος ! πλοῦτος
COL 2:2.13 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:2.14 πληροφορίας N-GSF 4136 πληροφορία ! πληροφορία
COL 2:2.15 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:2.16 συνέσεως, N-GSF 4907 σύνεσις ! σύνεσις
COL 2:2.17 εἰς PREP 1519 εἰς ! εἰς
COL 2:2.18 ἐπίγνωσιν N-ASF 1922 ἐπίγνωσις ! ἐπίγνωσις
COL 2:2.19 τοῦ T-GSN 3588 ὁ ! ὁ
COL 2:2.20 μυστηρίου N-GSN 3466 μυστήριον ! μυστήριον
COL 2:2.21 τοῦ T-GSM 3588 ὁ ! ὁ
COL 2:2.22 θεοῦ, N-GSM 2316 θεός ! θεός
COL 2:2.23 Χριστοῦ, N-GSM 5547 Χριστός ! Χριστός
COL 2:3.1 ἐν PREP 1722 ἐν ! ἐν
COL 2:3.2 ᾧ R-DSN 3739 ὅς ! ὅς
COL 2:3.3 εἰσιν V-PAI-3P 1510 εἰμί ! εἰμί
COL 2:3.4 πάντες A-NPM 3956 πᾶς ! πᾶς
COL 2:3.5 οἱ T-NPM 3588 ὁ ! ὁ
COL 2:3.6 θησαυροὶ N-NPM 2344 θησαυρός ! θησαυρός
COL 2:3.7 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:3.8 σοφίας N-GSF 4678 σοφία ! σοφία
COL 2:3.9 καὶ CONJ 2532 καί ! καί
COL 2:3.10 γνώσεως N-GSF 1108 γνῶσις ! γνῶσις
COL 2:3.11 ἀπόκρυφοι. A-NPM 614 ἀπόκρυφος ! ἀπόκρυφος
COL 2:4.1 τοῦτο D-ASN 3778 οὗτος ! οὗτος
COL 2:4.2 λέγω V-PAI-1S 3004 λέγω ! λέγω
COL 2:4.3 ἵνα CONJ 2443 ἵνα ! ἵνα
COL 2:4.4 μηδεὶς A-NSM-N 3367 μηδείς ! μηδείς
COL 2:4.5 ὑμᾶς P-2AP 5210 ὑμεῖς ! σύ
COL 2:4.6 παραλογίζηται V-PNS-3S 3884 παραλογίζομαι ! παραλογίζομαι
COL 2:4.7 ἐν PREP 1722 ἐν ! ἐν
COL 2:4.8 πιθανολογίᾳ. N-DSF 4086 πιθανολογία ! πιθανολογία
COL 2:5.1 εἰ COND 1487 εἰ ! εἰ
COL 2:5.2 γὰρ CONJ 1063 γάρ ! γάρ
COL 2:5.3 καὶ CONJ 2532 καί ! καί
COL 2:5.4 τῇ T-DSF 3588 ὁ ! ὁ
COL 2:5.5 σαρκὶ N-DSF 4561 σάρξ ! σάρξ
COL 2:5.6 ἄπειμι, V-PAI-1S 548 ἄπειμι ! ἄπειμι (ι)
COL 2:5.7 ἀλλὰ CONJ 235 ἀλλά ! ἀλλά
COL 2:5.8 τῷ T-DSN 3588 ὁ ! ὁ
COL 2:5.9 πνεύματι N-DSN 4151 πνεῦμα ! πνεῦμα
COL 2:5.10 σὺν PREP 4862 σύν ! σύν
COL 2:5.11 ὑμῖν P-2DP 5210 ὑμεῖς ! σύ
COL 2:5.12 εἰμι, V-PAI-1S 1510 εἰμί ! εἰμί
COL 2:5.13 χαίρων V-PAP-NSM 5463 χαίρω ! χαίρω
COL 2:5.14 καὶ CONJ 2532 καί ! καί
COL 2:5.15 βλέπων V-PAP-NSM 991 βλέπω ! βλέπω
COL 2:5.16 ὑμῶν P-2GP 5210 ὑμεῖς ! σύ
COL 2:5.17 τὴν T-ASF 3588 ὁ ! ὁ
COL 2:5.18 τάξιν N-ASF 5010 τάξις ! τάξις
COL 2:5.19 καὶ CONJ 2532 καί ! καί
COL 2:5.20 τὸ T-ASN 3588 ὁ ! ὁ
COL 2:5.21 στερέωμα N-ASN 4733 στερέωμα ! στερέωμα
COL 2:5.22 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:5.23 εἰς PREP 1519 εἰς ! εἰς
COL 2:5.24 Χριστὸν N-ASM 5547 Χριστός ! Χριστός
COL 2:5.25 πίστεως N-GSF 4102 πίστις ! πίστις
COL 2:5.26 ὑμῶν. P-2GP 5210 ὑμεῖς ! σύ
COL 2:6.1 Ὡς ADV 5613 ὡς ! ὡς
COL 2:6.2 οὖν CONJ 3767 οὖν ! οὖν
COL 2:6.3 παρελάβετε V-2AAI-2P 3880 παραλαμβάνω ! παραλαμβάνω
COL 2:6.4 τὸν T-ASM 3588 ὁ ! ὁ
COL 2:6.5 Χριστὸν N-ASM 5547 Χριστός ! Χριστός
COL 2:6.6 Ἰησοῦν N-ASM 2424 Ἰησοῦς ! Ἰησοῦς
COL 2:6.7 τὸν T-ASM 3588 ὁ ! ὁ
COL 2:6.8 κύριον, N-ASM 2962 κύριος ! κύριος
COL 2:6.9 ἐν PREP 1722 ἐν ! ἐν
COL 2:6.10 αὐτῷ P-DSM 846 αὐτός ! αὐτός
COL 2:6.11 περιπατεῖτε, V-PAM-2P 4043 περιπατέω ! περιπατέω
COL 2:7.1 ἐρριζωμένοι V-RPP-NPM 4492 ῥιζόω ! ῥιζόω
COL 2:7.2 καὶ CONJ 2532 καί ! καί
COL 2:7.3 ἐποικοδομούμενοι V-PPP-NPM 2026 ἐποικοδομέω ! ἐποικοδομέω
COL 2:7.4 ἐν PREP 1722 ἐν ! ἐν
COL 2:7.5 αὐτῷ P-DSM 846 αὐτός ! αὐτός
COL 2:7.6 καὶ CONJ 2532 καί ! καί
COL 2:7.7 βεβαιούμενοι V-PPP-NPM 950 βεβαιόω ! βεβαιόω
COL 2:7.8 τῇ T-DSF 3588 ὁ ! ὁ
COL 2:7.9 πίστει N-DSF 4102 πίστις ! πίστις
COL 2:7.10 καθὼς ADV 2531 καθώς ! καθώς
COL 2:7.11 ἐδιδάχθητε, V-API-2P 1321 διδάσκω ! διδάσκω
COL 2:7.12 περισσεύοντες V-PAP-NPM 4052 περισσεύω ! περισσεύω
COL 2:7.13 ἐν PREP 1722 ἐν ! ἐν
COL 2:7.14 εὐχαριστίᾳ. N-DSF 2169 εὐχαριστία ! εὐχαριστία
COL 2:8.1 βλέπετε V-PAM-2P 991 βλέπω ! βλέπω
COL 2:8.2 μή PRT-N 3361 μή ! μή
COL 2:8.3 τις X-NSM 5100 τὶς ! τὶς
COL 2:8.4 ὑμᾶς P-2AP 5210 ὑμεῖς ! σύ
COL 2:8.5 ἔσται V-FDI-3S 1510 εἰμί ! εἰμί
COL 2:8.6 ὁ T-NSM 3588 ὁ ! ὁ
COL 2:8.7 συλαγωγῶν V-PAP-NSM 4812 συλαγωγέω ! συλαγωγέω
COL 2:8.8 διὰ PREP 1223 διά ! διά
COL 2:8.9 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:8.10 φιλοσοφίας N-GSF 5385 φιλοσοφία ! φιλοσοφία
COL 2:8.11 καὶ CONJ 2532 καί ! καί
COL 2:8.12 κενῆς A-GSF 2756 κενός ! κενός
COL 2:8.13 ἀπάτης N-GSF 539 ἀπάτη ! ἀπάτη
COL 2:8.14 κατὰ PREP 2596 κατά ! κατά
COL 2:8.15 τὴν T-ASF 3588 ὁ ! ὁ
COL 2:8.16 παράδοσιν N-ASF 3862 παράδοσις ! παράδοσις
COL 2:8.17 τῶν T-GPM 3588 ὁ ! ὁ
COL 2:8.18 ἀνθρώπων, N-GPM 444 ἄνθρωπος ! ἄνθρωπος
COL 2:8.19 κατὰ PREP 2596 κατά ! κατά
COL 2:8.20 τὰ T-APN 3588 ὁ ! ὁ
COL 2:8.21 στοιχεῖα N-APN 4747 στοιχεῖον ! στοιχεῖον
COL 2:8.22 τοῦ T-GSM 3588 ὁ ! ὁ
COL 2:8.23 κόσμου N-GSM 2889 κόσμος ! κόσμος
COL 2:8.24 καὶ CONJ 2532 καί ! καί
COL 2:8.25 οὐ PRT-N 3756 οὐ ! οὐ
COL 2:8.26 κατὰ PREP 2596 κατά ! κατά
COL 2:8.27 Χριστόν, N-ASM 5547 Χριστός ! Χριστός
COL 2:9.1 ὅτι CONJ 3754 ὅτι ! ὅτι
COL 2:9.2 ἐν PREP 1722 ἐν ! ἐν
COL 2:9.3 αὐτῷ P-DSM 846 αὐτός ! αὐτός
COL 2:9.4 κατοικεῖ V-PAI-3S 2730 κατοικέω ! κατοικέω
COL 2:9.5 πᾶν A-NSN 3956 πᾶς ! πᾶς
COL 2:9.6 τὸ T-NSN 3588 ὁ ! ὁ
COL 2:9.7 πλήρωμα N-NSN 4138 πλήρωμα ! πλήρωμα
COL 2:9.8 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:9.9 θεότητος N-GSF 2320 θεότης ! θεότης
COL 2:9.10 σωματικῶς, ADV 4985 σωματικῶς ! σωματικῶς
COL 2:10.1 καὶ CONJ 2532 καί ! καί
COL 2:10.2 ἐστὲ V-PAI-2P 1510 εἰμί ! εἰμί
COL 2:10.3 ἐν PREP 1722 ἐν ! ἐν
COL 2:10.4 αὐτῷ P-DSM 846 αὐτός ! αὐτός
COL 2:10.5 πεπληρωμένοι, V-RPP-NPM 4137 πληρόω ! πληρόω
COL 2:10.6 ὅς R-NSM 3739 ὅς ! ὅς
COL 2:10.7 ἐστιν V-PAI-3S 1510 εἰμί ! εἰμί
COL 2:10.8 ἡ T-NSF 3588 ὁ ! ὁ
COL 2:10.9 κεφαλὴ N-NSF 2776 κεφαλή ! κεφαλή
COL 2:10.10 πάσης A-GSF 3956 πᾶς ! πᾶς
COL 2:10.11 ἀρχῆς N-GSF 746 ἀρχή ! ἀρχή
COL 2:10.12 καὶ CONJ 2532 καί ! καί
COL 2:10.13 ἐξουσίας, N-GSF 1849 ἐξουσία ! ἐξουσία
COL 2:11.1 ἐν PREP 1722 ἐν ! ἐν
COL 2:11.2 ᾧ R-DSM 3739 ὅς ! ὅς
COL 2:11.3 καὶ CONJ 2532 καί ! καί
COL 2:11.4 περιετμήθητε V-API-2P 4059 περιτέμνω ! περιτέμνω
COL 2:11.5 περιτομῇ N-DSF 4061 περιτομή ! περιτομή
COL 2:11.6 ἀχειροποιήτῳ A-DSF 886 ἀχειροποίητος ! ἀχειροποίητος
COL 2:11.7 ἐν PREP 1722 ἐν ! ἐν
COL 2:11.8 τῇ T-DSF 3588 ὁ ! ὁ
COL 2:11.9 ἀπεκδύσει N-DSF 555 ἀπέκδυσις ! ἀπέκδυσις
COL 2:11.10 τοῦ T-GSN 3588 ὁ ! ὁ
COL 2:11.11 σώματος N-GSN 4983 σῶμα ! σῶμα
COL 2:11.12 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:11.13 σαρκός, N-GSF 4561 σάρξ ! σάρξ
COL 2:11.14 ἐν PREP 1722 ἐν ! ἐν
COL 2:11.15 τῇ T-DSF 3588 ὁ ! ὁ
COL 2:11.16 περιτομῇ N-DSF 4061 περιτομή ! περιτομή
COL 2:11.17 τοῦ T-GSM 3588 ὁ ! ὁ
COL 2:11.18 Χριστοῦ, N-GSM 5547 Χριστός ! Χριστός
COL 2:12.1 συνταφέντες V-2APP-NPM 4916 συνθάπτω ! συνθάπτω
COL 2:12.2 αὐτῷ P-DSM 846 αὐτός ! αὐτός
COL 2:12.3 ἐν PREP 1722 ἐν ! ἐν
COL 2:12.4 τῷ T-DSN 3588 ὁ ! ὁ
COL 2:12.5 βαπτίσματι, N-DSN 908 βάπτισμα ! βάπτισμα
COL 2:12.6 ἐν PREP 1722 ἐν ! ἐν
COL 2:12.7 ᾧ R-DSN 3739 ὅς ! ὅς
COL 2:12.8 καὶ CONJ 2532 καί ! καί
COL 2:12.9 συνηγέρθητε V-API-2P 4891 συνεγείρω ! συνεγείρω
COL 2:12.10 διὰ PREP 1223 διά ! διά
COL 2:12.11 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:12.12 πίστεως N-GSF 4102 πίστις ! πίστις
COL 2:12.13 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:12.14 ἐνεργείας N-GSF 1753 ἐνέργεια ! ἐνέργεια
COL 2:12.15 τοῦ T-GSM 3588 ὁ ! ὁ
COL 2:12.16 θεοῦ N-GSM 2316 θεός ! θεός
COL 2:12.17 τοῦ T-GSM 3588 ὁ ! ὁ
COL 2:12.18 ἐγείραντος V-AAP-GSM 1453 ἐγείρω ! ἐγείρω
COL 2:12.19 αὐτὸν P-ASM 846 αὐτός ! αὐτός
COL 2:12.20 ἐκ PREP 1537 ἐκ ! ἐκ
COL 2:12.21 νεκρῶν· A-GPM 3498 νεκρός ! νεκρός
COL 2:13.1 καὶ CONJ 2532 καί ! καί
COL 2:13.2 ὑμᾶς P-2AP 5210 ὑμεῖς ! σύ
COL 2:13.3 νεκροὺς A-APM 3498 νεκρός ! νεκρός
COL 2:13.4 ὄντας V-PAP-APM 1510 εἰμί ! εἰμί
COL 2:13.5 τοῖς T-DPN 3588 ὁ ! ὁ
COL 2:13.6 παραπτώμασιν N-DPN 3900 παράπτωμα ! παράπτωμα
COL 2:13.7 καὶ CONJ 2532 καί ! καί
COL 2:13.8 τῇ T-DSF 3588 ὁ ! ὁ
COL 2:13.9 ἀκροβυστίᾳ N-DSF 203 ἀκροβυστία ! ἀκροβυστία
COL 2:13.10 τῆς T-GSF 3588 ὁ ! ὁ
COL 2:13.11 σαρκὸς N-GSF 4561 σάρξ ! σάρξ
COL 2:13.12 ὑμῶν, P-2GP 5210 ὑμεῖς ! σύ
COL 2:13.13 συνεζωοποίησεν V-AAI-3S 4806 συζωοποιέω ! συζωοποιέω
COL 2:13.14 ὑμᾶς P-2AP 5210 ὑμεῖς ! σύ
COL 2:13.15 σὺν PREP 4862 σύν ! σύν
