JAS 1:1.1 Ἰάκωβος N-NSM 2385 Ἰάκωβος ! Ἰάκωβος
JAS 1:25.20 μακάριος A-NSM 3107 μακάριος ! μακάριος
JAS 1:25.21 ἐν PREP 1722 ἐν ! ἐν
JAS 1:25.22 τῇ T-DSF 3588 ὁ ! ὁ
JAS 1:25.23 ποιήσει N-DSF 4162 ποίησις ! ποίησις
JAS 1:25.24 αὐτοῦ P-GSM 846 αὐτός ! αὐτός
JAS 1:25.25 ἔσται. V-FDI-3S 1510 εἰμί ! εἰμί
JAS 1:26.1 εἴ COND 1487 εἰ ! εἰ
JAS 1:26.2 τις X-NSM 5100 τὶς ! τὶς
JAS 1:26.3 δοκεῖ V-PAI-3S 1380 δοκέω ! δοκέω
JAS 1:26.4 θρησκὸς A-NSM 2357 θρησκός ! θρησκός
JAS 1:26.5 εἶναι, V-PAN 1510 εἰμί ! εἰμί
JAS 1:26.6 μὴ PRT-N 3361 μή ! μή
JAS 1:26.7 χαλιναγωγῶν V-PAP-NSM 5468 χαλιναγωγέω ! χαλιναγωγέω
JAS 1:26.8 γλῶσσαν N-ASF 1100 γλῶσσα ! γλῶσσα
JAS 1:26.9 αὐτοῦ P-GSM 846 αὐτός ! αὐτός
JAS 1:26.10 ἀλλὰ CONJ 235 ἀλλά ! ἀλλά
JAS 1:26.11 ἀπατῶν V-PAP-NSM 538 ἀπατάω ! ἀπατάω
JAS 1:26.12 καρδίαν N-ASF 2588 καρδία ! καρδία
JAS 1:26.13 αὐτοῦ, P-GSM 846 αὐτός ! αὐτός
JAS 1:26.14 τούτου D-GSM 3778 οὗτος ! οὗτος
JAS 1:26.15 μάταιος A-NSM 3152 μάταιος ! μάταιος
JAS 1:26.16 ἡ T-NSF 3588 ὁ ! ὁ
JAS 1:26.17 θρησκία. N-NSF 2356 θρησκεία ! θρησκεία
JAS 1:27.1 θρησκία N-NSF 2356 θρησκεία ! θρησκεία
JAS 1:27.2 καθαρὰ A-NSF 2513 καθαρός ! καθαρός
JAS 1:27.3 καὶ CONJ 2532 καί ! καί
JAS 1:27.4 ἀμίαντος A-NSF 283 ἀμίαντος ! ἀμίαντος
JAS 1:27.5 παρὰ PREP 3844 παρά ! παρά
JAS 1:27.6 θεῷ N-DSM 2316 θεός ! θεός
JAS 1:27.7 καὶ CONJ 2532 καί ! καί
JAS 1:27.8 πατρὶ N-DSM 3962 πατήρ ! πατήρ
JAS 1:27.9 αὕτη D-NSF 3778 οὗτος ! οὗτος
JAS 1:27.10 ἐστίν, V-PAI-3S 1510 εἰμί ! εἰμί
JAS 1:27.11 ἐπισκέπτεσθαι V-PNN 1980 ἐπισκέπτομαι ! ἐπισκέπτομαι
JAS 1:27.12 ὀρφανοὺς A-APM 3737 ὀρφανός ! ὀρφανός
JAS 1:27.13 καὶ CONJ 2532 καί ! καί
JAS 1:27.14 χήρας N-APF 5503 χήρα ! χῆρος
JAS 1:27.15 ἐν PREP 1722 ἐν ! ἐν
JAS 1:27.16 τῇ T-DSF 3588 ὁ ! ὁ
JAS 1:27.17 θλίψει N-DSF 2347 θλῖψις ! θλῖψις
JAS 1:27.18 αὐτῶν, P-GPM 846 αὐτός ! αὐτός
JAS 1:27.19 ἄσπιλον A-ASM 784 ἄσπιλος ! ἄσπιλος
JAS 1:27.20 ἑαυτὸν F-3ASM 1438 ἑαυτοῦ ! ἑαυτοῦ
JAS 1:27.21 τηρεῖν V-PAN 5083 τηρέω ! τηρέω
JAS 1:27.22 ἀπὸ PREP 575 ἀπό ! ἀπό
JAS 1:27.23 τοῦ T-GSM 3588 ὁ ! ὁ
JAS 1:27.24 κόσμου. N-GSM 2889 κόσμος ! κόσμος
JAS 2:1.1 Ἀδελφοί N-VPM 80 ἀδελφός ! ἀδελφός
JAS 2:1.2 μου, P-1GS 1473 ἐγώ ! ἐγώ
JAS 2:1.3 μὴ PRT-N 3361 μή ! μή
JAS 2:1.4 ἐν PREP 1722 ἐν ! ἐν
JAS 2:1.5 προσωπολημψίαις N-DPF 4382 προσωποληψία ! προσωπολημψία
JAS 2:1.6 ἔχετε V-PAM-2P 2192 ἔχω ! ἔχω
JAS 2:1.7 τὴν T-ASF 3588 ὁ ! ὁ
JAS 2:1.8 πίστιν N-ASF 4102 πίστις ! πίστις
JAS 2:1.9 τοῦ T-GSM 3588 ὁ ! ὁ
JAS 2:1.10 κυρίου N-GSM 2962 κύριος ! κύριος
JAS 2:1.11 ἡμῶν P-1GP 2248 ἡμᾶς ! ἐγώ
JAS 2:1.12 Ἰησοῦ N-GSM 2424 Ἰησοῦς ! Ἰησοῦς
JAS 2:1.13 Χριστοῦ N-GSM 5547 Χριστός ! Χριστός
JAS 2:1.14 τῆς T-GSF 3588 ὁ ! ὁ
JAS 2:1.15 δόξης. N-GSF 1391 δόξα ! δόξα
JAS 2:2.1 ἐὰν COND 1437 ἐάν ! ἐάν
JAS 2:2.2 γὰρ CONJ 1063 γάρ ! γάρ
JAS 2:2.3 εἰσέλθῃ V-2AAS-3S 1525 εἰσέρχομαι ! εἰσέρχομαι
JAS 2:2.4 εἰς PREP 1519 εἰς ! εἰς
JAS 2:2.5 συναγωγὴν N-ASF 4864 συναγωγή ! συναγωγή
JAS 2:2.6 ὑμῶν P-2GP 5210 ὑμεῖς ! σύ
JAS 2:2.7 ἀνὴρ N-NSM 435 ἀνήρ ! ἀνήρ
JAS 2:2.8 χρυσοδακτύλιος A-NSM 5554 χρυσοδακτύλιος ! χρυσοδακτύλιος
JAS 2:2.9 ἐν PREP 1722 ἐν ! ἐν
JAS 2:2.10 ἐσθῆτι N-DSF 2066 ἐσθής ! ἐσθής
JAS 2:2.11 λαμπρᾷ, A-DSF 2986 λαμπρός ! λαμπρός
JAS 2:2.12 εἰσέλθῃ V-2AAS-3S 1525 εἰσέρχομαι ! εἰσέρχομαι
JAS 2:2.13 δὲ CONJ 1161 δέ ! δέ
JAS 2:2.14 καὶ CONJ 2532 καί ! καί
JAS 2:2.15 πτωχὸς A-NSM 4434 πτωχός ! πτωχός
JAS 2:2.16 ἐν PREP 1722 ἐν ! ἐν
JAS 2:2.17 ῥυπαρᾷ A-DSF 4508 ῥυπαρός ! ῥυπαρός
JAS 2:2.18 ἐσθῆτι, N-DSF 2066 ἐσθής ! ἐσθής
JAS 2:3.1 καὶ CONJ 2532 καί ! καί
JAS 2:3.2 ἐπιβλέψητε V-AAS-2P 1914 ἐπιβλέπω ! ἐπιβλέπω
JAS 2:3.3 ἐπὶ PREP 1909 ἐπί ! ἐπί
JAS 2:3.4 τὸν T-ASM 3588 ὁ ! ὁ
JAS 2:3.5 φοροῦντα V-PAP-ASM 5409 φορέω ! φορέω
JAS 2:3.6 τὴν T-ASF 3588 ὁ ! ὁ
JAS 2:3.7 ἐσθῆτα N-ASF 2066 ἐσθής ! ἐσθής
JAS 2:3.8 τὴν T-ASF 3588 ὁ ! ὁ
JAS 2:3.9 λαμπρὰν A-ASF 2986 λαμπρός ! λαμπρός
JAS 2:3.10 καὶ CONJ 2532 καί ! καί
JAS 2:3.11 εἴπητε, V-2AAS-2P 3004 λέγω ! λέγω
JAS 2:3.12 σὺ P-2NS 4771 σύ ! σύ
JAS 2:3.13 κάθου V-PNM-2S 2521 κάθημαι ! κάθημαι
JAS 2:3.14 ὧδε ADV 5602 ὧδε ! ὧδε
JAS 2:3.15 καλῶς, ADV 2573 καλῶς ! καλῶς
JAS 2:3.16 καὶ CONJ 2532 καί ! καί
JAS 2:3.17 τῷ T-DSM 3588 ὁ ! ὁ
JAS 2:3.18 πτωχῷ A-DSM 4434 πτωχός ! πτωχός
JAS 2:3.19 εἴπητε, V-2AAS-2P 3004 λέγω ! λέγω
JAS 2:3.20 σὺ P-2NS 4771 σύ ! σύ
JAS 2:3.21 στῆθι V-2AAM-2S 2476 ἵστημι ! ἵστημι
JAS 2:3.22 ἐκεῖ ADV 1563 ἐκεῖ ! ἐκεῖ
JAS 2:3.23 ἢ PRT 2228 ἤ ! ἤ
JAS 2:3.24 κάθου V-PNM-2S 2521 κάθημαι ! κάθημαι
JAS 2:3.25 ὑπὸ PREP 5259 ὑπό ! ὑπό
JAS 2:3.26 τὸ T-ASN 3588 ὁ ! ὁ
JAS 2:3.27 ὑποπόδιόν N-ASN 5286 ὑποπόδιον ! ὑποπόδιον
JAS 2:3.28 μου, P-1GS 1473 ἐγώ ! ἐγώ
JAS 2:4.1 οὐ PRT-N 3756 οὐ ! οὐ
JAS 2:4.2 διεκρίθητε V-API-2P 1252 διακρίνω ! διακρίνω
JAS 2:4.3 ἐν PREP 1722 ἐν ! ἐν
JAS 2:4.4 ἑαυτοῖς F-2DPM 1438 ἑαυτοῦ ! ἑαυτοῦ
JAS 2:4.5 καὶ CONJ 2532 καί ! καί
JAS 2:4.6 ἐγένεσθε V-2ADI-2P 1096 γίνομαι ! γίνομαι
JAS 2:4.7 κριταὶ N-NPM 2923 κριτής ! κριτής
JAS 2:4.8 διαλογισμῶν N-GPM 1261 διαλογισμός ! διαλογισμός
JAS 2:4.9 πονηρῶν; A-GPM 4190 πονηρός ! πονηρός
JAS 2:5.1 Ἀκούσατε, V-AAM-2P 191 ἀκούω ! ἀκούω
JAS 2:5.2 ἀδελφοί N-VPM 80 ἀδελφός ! ἀδελφός
JAS 2:5.3 μου P-1GS 1473 ἐγώ ! ἐγώ
JAS 2:5.4 ἀγαπητοί. A-VPM 27 ἀγαπητός ! ἀγαπητός
JAS 2:5.5 οὐχ PRT-N 3756 οὐ ! οὐ
JAS 2:5.6 ὁ T-NSM 3588 ὁ ! ὁ
JAS 2:5.7 θεὸς N-NSM 2316 θεός ! θεός
JAS 2:5.8 ἐξελέξατο V-AMI-3S 1586 ἐκλέγομαι ! ἐκλέγω
JAS 2:5.9 τοὺς T-APM 3588 ὁ ! ὁ
JAS 2:5.10 πτωχοὺς A-APM 4434 πτωχός ! πτωχός
JAS 2:5.11 τῷ T-DSM 3588 ὁ ! ὁ
JAS 2:5.12 κόσμῳ N-DSM 2889 κόσμος ! κόσμος
JAS 2:5.13 πλουσίους A-APM 4145 πλούσιος ! πλούσιος
JAS 2:5.14 ἐν PREP 1722 ἐν ! ἐν
JAS 2:5.15 πίστει N-DSF 4102 πίστις ! πίστις
JAS 2:5.16 καὶ CONJ 2532 καί ! καί
JAS 2:5.17 κληρονόμους N-APM 2818 κληρονόμος ! κληρονόμος
JAS 2:5.18 τῆς T-GSF 3588 ὁ ! ὁ
JAS 2:5.19 βασιλείας N-GSF 932 βασιλεία ! βασιλεία
JAS 2:5.20 ἧς R-GSF 3739 ὅς ! ὅς
JAS 2:5.21 ἐπηγγείλατο V-ADI-3S 1861 ἐπαγγέλλω ! ἐπαγγέλλομαι
JAS 2:5.22 τοῖς T-DPM 3588 ὁ ! ὁ
JAS 2:5.23 ἀγαπῶσιν V-PAP-DPM 25 ἀγαπάω ! ἀγαπάω
JAS 2:5.24 αὐτόν; P-ASM 846 αὐτός ! αὐτός
JAS 2:6.1 ὑμεῖς P-2NP 5210 ὑμεῖς ! σύ
JAS 2:6.2 δὲ CONJ 1161 δέ ! δέ
JAS 2:6.3 ἠτιμάσατε V-AAI-2P 818 ἀτιμάζω ! ἀτιμάζω
JAS 2:6.4 τὸν T-ASM 3588 ὁ ! ὁ
JAS 2:6.5 πτωχόν. A-ASM 4434 πτωχός ! πτωχός
JAS 2:6.6 οὐχ PRT-N 3756 οὐ ! οὐ
JAS 2:6.7 οἱ T-NPM 3588 ὁ ! ὁ
JAS 2:6.8 πλούσιοι A-NPM 4145 πλούσιος ! πλούσιος
JAS 2:6.9 καταδυναστεύουσιν V-PAI-3P 2616 καταδυναστεύω ! καταδυναστεύω
JAS 2:6.10 ὑμᾶς, P-2AP 5210 ὑμεῖς ! σύ
JAS 2:6.11 καὶ CONJ 2532 καί ! καί
JAS 2:6.12 αὐτοὶ P-NPM 846 αὐτός ! αὐτός
JAS 2:6.13 ἕλκουσιν V-PAI-3P 1670 ἑλκύω ! ἕλκω
JAS 2:6.14 ὑμᾶς P-2AP 5210 ὑμεῖς ! σύ
JAS 2:6.15 εἰς PREP 1519 εἰς ! εἰς
JAS 2:6.16 κριτήρια; N-APN 2922 κριτήριον ! κριτήριον
JAS 2:7.1 οὐκ PRT-N 3756 οὐ ! οὐ
JAS 2:7.2 αὐτοὶ P-NPM 846 αὐτός ! αὐτός
JAS 2:7.3 βλασφημοῦσιν V-PAI-3P 987 βλασφημέω ! βλασφημέω
JAS 2:7.4 τὸ T-ASN 3588 ὁ ! ὁ
JAS 2:7.5 καλὸν A-ASN 2570 καλός ! καλός
JAS 2:7.6 ὄνομα N-ASN 3686 ὄνομα ! ὄνομα
JAS 2:7.7 τὸ T-ASN 3588 ὁ ! ὁ
JAS 2:7.8 ἐπικληθὲν V-APP-ASN 1941 ἐπικαλέομαι ! ἐπικαλέω
JAS 2:7.9 ἐφ’ PREP 1909 ἐπί ! ἐπί
JAS 2:7.10 ὑμᾶς; P-2AP 5210 ὑμεῖς ! σύ
JAS 2:8.1 εἰ COND 1487 εἰ ! εἰ
JAS 2:8.2 μέντοι CONJ 3305 μέντοι ! μέντοι
JAS 2:8.3 νόμον N-ASM 3551 νόμος ! νόμος
JAS 2:8.4 τελεῖτε V-PAI-2P 5055 τελέω ! τελέω
JAS 2:8.5 βασιλικὸν A-ASM 937 βασιλικός ! βασιλικός
JAS 2:8.6 κατὰ PREP 2596 κατά ! κατά
JAS 2:8.7 τὴν T-ASF 3588 ὁ ! ὁ
JAS 2:8.8 γραφήν, N-ASF 1124 γραφή ! γραφή
JAS 2:8.9 ἀγαπήσεις V-FAI-2S 25 ἀγαπάω ! ἀγαπάω
JAS 2:8.10 τὸν T-ASM 3588 ὁ ! ὁ
JAS 2:8.11 πλησίον ADV 4139 πλησίον ! πλησίον
JAS 2:8.12 σου P-2GS 4771 σύ ! σύ
JAS 2:8.13 ὡς ADV 5613 ὡς ! ὡς
JAS 2:8.14 σεαυτόν, F-2ASM 4572 σεαυτοῦ ! σεαυτοῦ
JAS 2:8.15 καλῶς ADV 2573 καλῶς ! καλῶς
JAS 2:8.16 ποιεῖτε· V-PAI-2P 4160 ποιέω ! ποιέω
JAS 2:9.1 εἰ COND 1487 εἰ ! εἰ
JAS 2:9.2 δὲ CONJ 1161 δέ ! δέ
JAS 2:9.3 προσωπολημπτεῖτε, V-PAI-2P 4380 προσωποληπτέω ! προσωπολημπτέω
JAS 2:9.4 ἁμαρτίαν N-ASF 266 ἁμαρτία ! ἁμαρτία
JAS 2:9.5 ἐργάζεσθε, V-PNI-2P 2038 ἐργάζομαι ! ἐργάζομαι
JAS 2:9.6 ἐλεγχόμενοι V-PPP-NPM 1651 ἐλέγχω ! ἐλέγχω
JAS 2:9.7 ὑπὸ PREP 5259 ὑπό ! ὑπό
JAS 2:9.8 τοῦ T-GSM 3588 ὁ ! ὁ
JAS 2:9.9 νόμου N-GSM 3551 νόμος ! νόμος
JAS 2:9.10 ὡς ADV 5613 ὡς ! ὡς
JAS 2:9.11 παραβάται. N-NPM 3848 παραβάτης ! παραβάτης
JAS 2:10.1 ὅστις R-NSM 3748 ὅστις ! ὅστις
JAS 2:10.2 γὰρ CONJ 1063 γάρ ! γάρ
JAS 2:10.3 ὅλον A-ASM 3650 ὅλος ! ὅλος
JAS 2:10.4 τὸν T-ASM 3588 ὁ ! ὁ
JAS 2:10.5 νόμον N-ASM 3551 νόμος ! νόμος
JAS 2:10.6 τηρήσῃ, V-AAS-3S 5083 τηρέω ! τηρέω
JAS 2:10.7 πταίσῃ V-AAS-3S 4417 πταίω ! πταίω
JAS 2:10.8 δὲ CONJ 1161 δέ ! δέ
JAS 2:10.9 ἐν PREP 1722 ἐν ! ἐν
JAS 2:10.10 ἑνί, A-DSM 1520 εἷς ! εἷς
JAS 2:10.11 γέγονεν V-2RAI-3S 1096 γίνομαι ! γίνομαι
JAS 2:10.12 πάντων A-GPM 3956 πᾶς ! πᾶς
JAS 2:10.13 ἔνοχος. A-NSM 1777 ἔνοχος ! ἔνοχος
JAS 2:11.1 ὁ T-NSM 3588 ὁ ! ὁ
JAS 2:11.2 γὰρ CONJ 1063 γάρ ! γάρ
JAS 2:11.3 εἰπών, V-2AAP-NSM 3004 λέγω ! λέγω
JAS 2:11.4 μὴ PRT-N 3361 μή ! μή
JAS 2:11.5 μοιχεύσῃς, V-AAS-2S 3431 μοιχεύω ! μοιχεύω
JAS 2:11.6 εἶπεν V-2AAI-3S 3004 λέγω ! λέγω
JAS 2:11.7 καί, CONJ 2532 καί ! καί
JAS 2:11.8 μὴ PRT-N 3361 μή ! μή
JAS 2:11.9 φονεύσῃς· V-AAS-2S 5407 φονεύω ! φονεύω
JAS 2:11.10 εἰ COND 1487 εἰ ! εἰ
JAS 2:11.11 δὲ CONJ 1161 δέ ! δέ
JAS 2:11.12 οὐ PRT-N 3756 οὐ ! οὐ
JAS 2:11.13 μοιχεύεις, V-PAI-2S 3431 μοιχεύω ! μοιχεύω
JAS 2:11.14 φονεύεις V-PAI-2S 5407 φονεύω ! φονεύω
JAS 2:11.15 δέ, CONJ 1161 δέ ! δέ
JAS 2:11.16 γέγονας V-2RAI-2S 1096 γίνομαι ! γίνομαι
JAS 2:11.17 παραβάτης N-NSM 3848 παραβάτης ! παραβάτης
JAS 2:11.18 νόμου. N-GSM 3551 νόμος ! νόμος
JAS 2:12.1 οὗτως ADV 3779 οὕτω ! οὕτω
JAS 2:12.2 λαλεῖτε V-PAM-2P 2980 λαλέω ! λαλέω
JAS 2:12.3 καὶ CONJ 2532 καί ! καί
JAS 2:12.4 οὕτως ADV 3779 οὕτω ! οὕτω
JAS 2:12.5 ποιεῖτε V-PAM-2P 4160 ποιέω ! ποιέω
JAS 2:12.6 ὡς ADV 5613 ὡς ! ὡς
JAS 2:12.7 διὰ PREP 1223 διά ! διά
JAS 2:12.8 νόμου N-GSM 3551 νόμος ! νόμος
JAS 2:12.9 ἐλευθερίας N-GSF 1657 ἐλευθερία ! ἐλευθερία
JAS 2:12.10 μέλλοντες V-PAP-NPM 3195 μέλλω ! μέλλω
JAS 2:12.11 κρίνεσθαι. V-PPN 2919 κρίνω ! κρίνω
JAS 2:13.1 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:13.2 γὰρ CONJ 1063 γάρ ! γάρ
JAS 2:13.3 κρίσις N-NSF 2920 κρίσις ! κρίσις
JAS 2:13.4 ἀνέλεος A-NSF 448 ἀνίλεως ! ἀνέλεος
JAS 2:13.5 τῷ T-DSM 3588 ὁ ! ὁ
JAS 2:13.6 μὴ PRT-N 3361 μή ! μή
JAS 2:13.7 ποιήσαντι V-AAP-DSM 4160 ποιέω ! ποιέω
JAS 2:13.8 ἔλεος· N-ASN 1656 ἔλεος ! ἔλεος
JAS 2:13.9 κατακαυχᾶται V-PNI-3S 2620 κατακαυχάομαι ! κατακαυχάομαι
JAS 2:13.10 ἔλεος N-ASN 1656 ἔλεος ! ἔλεος
JAS 2:13.11 κρίσεως. N-GSF 2920 κρίσις ! κρίσις
JAS 2:14.1 Τί I-NSN 5101 τίς ! τίς
JAS 2:14.2 τὸ T-NSN 3588 ὁ ! ὁ
JAS 2:14.3 ὄφελος, N-NSN 3786 ὄφελος ! ὄφελος
JAS 2:14.4 ἀδελφοί N-VPM 80 ἀδελφός ! ἀδελφός
JAS 2:14.5 μου, P-1GS 1473 ἐγώ ! ἐγώ
JAS 2:14.6 ἐὰν COND 1437 ἐάν ! ἐάν
JAS 2:14.7 πίστιν N-ASF 4102 πίστις ! πίστις
JAS 2:14.8 λέγῃ V-PAS-3S 3004 λέγω ! λέγω
JAS 2:14.9 τις X-NSM 5100 τὶς ! τὶς
JAS 2:14.10 ἔχειν, V-PAN 2192 ἔχω ! ἔχω
JAS 2:14.11 ἔργα N-APN 2041 ἔργον ! ἔργον
JAS 2:14.12 δὲ CONJ 1161 δέ ! δέ
JAS 2:14.13 μὴ PRT-N 3361 μή ! μή
JAS 2:14.14 ἔχῃ; V-PAS-3S 2192 ἔχω ! ἔχω
JAS 2:14.15 μὴ PRT-N 3361 μή ! μή
JAS 2:14.16 δύναται V-PNI-3S 1410 δύναμαι ! δύναμαι
JAS 2:14.17 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:14.18 πίστις N-NSF 4102 πίστις ! πίστις
JAS 2:14.19 σῶσαι V-AAN 4982 σώζω ! σῴζω
JAS 2:14.20 αὐτόν; P-ASM 846 αὐτός ! αὐτός
JAS 2:15.1 ἐὰν COND 1437 ἐάν ! ἐάν
JAS 2:15.2 ἀδελφὸς N-NSM 80 ἀδελφός ! ἀδελφός
JAS 2:15.3 ἢ PRT 2228 ἤ ! ἤ
JAS 2:15.4 ἀδελφὴ N-NSF 79 ἀδελφή ! ἀδελφή
JAS 2:15.5 γυμνοὶ A-NPM 1131 γυμνός ! γυμνός
JAS 2:15.6 ὑπάρχωσιν V-PAS-3P 5225 ὑπάρχω ! ὑπάρχω
JAS 2:15.7 καὶ CONJ 2532 καί ! καί
JAS 2:15.8 λειπόμενοι V-PPP-NPM 3007 λείπω ! λείπω
JAS 2:15.9 τῆς T-GSF 3588 ὁ ! ὁ
JAS 2:15.10 ἐφημέρου A-GSF 2184 ἐφήμερος ! ἐφήμερος
JAS 2:15.11 τροφῆς, N-GSF 5160 τροφή ! τροφή
JAS 2:16.1 εἴπῃ V-2AAS-3S 3004 λέγω ! λέγω
JAS 2:16.2 δέ CONJ 1161 δέ ! δέ
JAS 2:16.3 τις X-NSM 5100 τὶς ! τὶς
JAS 2:16.4 αὐτοῖς P-DPM 846 αὐτός ! αὐτός
JAS 2:16.5 ἐξ PREP 1537 ἐκ ! ἐκ
JAS 2:16.6 ὑμῶν, P-2GP 5210 ὑμεῖς ! σύ
JAS 2:16.7 ὑπάγετε V-PAM-2P 5217 ὑπάγω ! ὑπάγω
JAS 2:16.8 ἐν PREP 1722 ἐν ! ἐν
JAS 2:16.9 εἰρήνῃ, N-DSF 1515 εἰρήνη ! εἰρήνη
JAS 2:16.10 θερμαίνεσθε V-PEM-2P 2328 θερμαίνω ! θερμαίνω
JAS 2:16.11 καὶ CONJ 2532 καί ! καί
JAS 2:16.12 χορτάζεσθε, V-PPM-2P 5526 χορτάζω ! χορτάζω
JAS 2:16.13 μὴ PRT-N 3361 μή ! μή
JAS 2:16.14 δῶτε V-2AAS-2P 1325 δίδωμι ! δίδωμι
JAS 2:16.15 δὲ CONJ 1161 δέ ! δέ
JAS 2:16.16 αὐτοῖς P-DPM 846 αὐτός ! αὐτός
JAS 2:16.17 τὰ T-APN 3588 ὁ ! ὁ
JAS 2:16.18 ἐπιτήδεια A-APN 2006 ἐπιτήδειος ! ἐπιτήδειος
JAS 2:16.19 τοῦ T-GSN 3588 ὁ ! ὁ
JAS 2:16.20 σώματος, N-GSN 4983 σῶμα ! σῶμα
JAS 2:16.21 τί I-NSN 5101 τίς ! τίς
JAS 2:16.22 τὸ T-NSN 3588 ὁ ! ὁ
JAS 2:16.23 ὄφελος; N-NSN 3786 ὄφελος ! ὄφελος
JAS 2:17.1 οὕτως ADV 3779 οὕτω ! οὕτω
JAS 2:17.2 καὶ CONJ 2532 καί ! καί
JAS 2:17.3 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:17.4 πίστις, N-NSF 4102 πίστις ! πίστις
JAS 2:17.5 ἐὰν COND 1437 ἐάν ! ἐάν
JAS 2:17.6 μὴ PRT-N 3361 μή ! μή
JAS 2:17.7 ἔχῃ V-PAS-3S 2192 ἔχω ! ἔχω
JAS 2:17.8 ἔργα, N-APN 2041 ἔργον ! ἔργον
JAS 2:17.9 νεκρά A-NSF 3498 νεκρός ! νεκρός
JAS 2:17.10 ἐστιν V-PAI-3S 1510 εἰμί ! εἰμί
JAS 2:17.11 καθ’ PREP 2596 κατά ! κατά
JAS 2:17.12 ἑαυτήν. F-3ASF 1438 ἑαυτοῦ ! ἑαυτοῦ
JAS 2:18.1 ἀλλ’ CONJ 235 ἀλλά ! ἀλλά
JAS 2:18.2 ἐρεῖ V-FAI-3S 2046 ἐρέω ! εἶπον
JAS 2:18.3 τις, X-NSM 5100 τὶς ! τὶς
JAS 2:18.4 σὺ P-2NS 4771 σύ ! σύ
JAS 2:18.5 πίστιν N-ASF 4102 πίστις ! πίστις
JAS 2:18.6 ἔχεις V-PAI-2S 2192 ἔχω ! ἔχω
JAS 2:18.7 κἀγὼ P-1NS-K 2504 κἀγώ ! κἀγώ
JAS 2:18.8 ἔργα N-APN 2041 ἔργον ! ἔργον
JAS 2:18.9 ἔχω. V-PAI-1S 2192 ἔχω ! ἔχω
JAS 2:18.10 δεῖξόν V-AAM-2S 1166 δεικνύω ! δείκνυμι
JAS 2:18.11 μοι P-1DS 1473 ἐγώ ! ἐγώ
JAS 2:18.12 τὴν T-ASF 3588 ὁ ! ὁ
JAS 2:18.13 πίστιν N-ASF 4102 πίστις ! πίστις
JAS 2:18.14 σου P-2GS 4771 σύ ! σύ
JAS 2:18.15 χωρὶς ADV 5565 χωρίς ! χωρίς
JAS 2:18.16 τῶν T-GPN 3588 ὁ ! ὁ
JAS 2:18.17 ἔργων, N-GPN 2041 ἔργον ! ἔργον
JAS 2:18.18 κἀγώ P-1NS-K 2504 κἀγώ ! κἀγώ
JAS 2:18.19 σοι P-2DS 4771 σύ ! σύ
JAS 2:18.20 δείξω V-FAI-1S 1166 δεικνύω ! δείκνυμι
JAS 2:18.21 ἐκ PREP 1537 ἐκ ! ἐκ
JAS 2:18.22 τῶν T-GPN 3588 ὁ ! ὁ
JAS 2:18.23 ἔργων N-GPN 2041 ἔργον ! ἔργον
JAS 2:18.24 μου P-1GS 1473 ἐγώ ! ἐγώ
JAS 2:18.25 τὴν T-ASF 3588 ὁ ! ὁ
JAS 2:18.26 πίστιν. N-ASF 4102 πίστις ! πίστις
JAS 2:19.1 σὺ P-2NS 4771 σύ ! σύ
JAS 2:19.2 πιστεύεις V-PAI-2S 4100 πιστεύω ! πιστεύω
JAS 2:19.3 ὅτι CONJ 3754 ὅτι ! ὅτι
JAS 2:19.4 εἷς A-NSM 1520 εἷς ! εἷς
JAS 2:19.5 ἐστιν V-PAI-3S 1510 εἰμί ! εἰμί
JAS 2:19.6 ὁ T-NSM 3588 ὁ ! ὁ
JAS 2:19.7 θεός; N-NSM 2316 θεός ! θεός
JAS 2:19.8 καλῶς ADV 2573 καλῶς ! καλῶς
JAS 2:19.9 ποιεῖς· V-PAI-2S 4160 ποιέω ! ποιέω
JAS 2:19.10 καὶ CONJ 2532 καί ! καί
JAS 2:19.11 τὰ T-NPN 3588 ὁ ! ὁ
JAS 2:19.12 δαιμόνια N-NPN 1140 δαιμόνιον ! δαιμόνιον
JAS 2:19.13 πιστεύουσιν V-PAI-3P 4100 πιστεύω ! πιστεύω
JAS 2:19.14 καὶ CONJ 2532 καί ! καί
JAS 2:19.15 φρίσσουσιν. V-PAI-3P 5425 φρίσσω ! φρίσσω
JAS 2:20.1 θέλεις V-PAI-2S 2309 θέλω ! θέλω
JAS 2:20.2 δὲ CONJ 1161 δέ ! δέ
JAS 2:20.3 γνῶναι, V-2AAN 1097 γινώσκω ! γινώσκω
JAS 2:20.4 ὦ INJ 5599 ὦ ! ὦ
JAS 2:20.5 ἄνθρωπε N-VSM 444 ἄνθρωπος ! ἄνθρωπος
JAS 2:20.6 κενέ, A-VSM 2756 κενός ! κενός
JAS 2:20.7 ὅτι CONJ 3754 ὅτι ! ὅτι
JAS 2:20.8 ἡ T-NSF 3588 ὁ ! ὁ
JAS 2:20.9 πίστις N-NSF 4102 πίστις ! πίστις
JAS 2:20.10 χωρὶς ADV 5565 χωρίς ! χωρίς
JAS 2:20.11 τῶν T-GPN 3588 ὁ ! ὁ
